gpa,absences,hours_studied,engagement_score,study_efficiency,target_encoded
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.1752090524217471,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-9.882040381559275,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,2.852137876532613,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.851253909226678,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.589233780459355,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.842606887858331,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.501719771689119,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.34450769442872525,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.96038547141778,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-7.576263248406835,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.5463607433801723,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.4896332069425344,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.1271285373524558,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.012789497171244,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.8031733941573864,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.4415526918732432,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.070401000914818,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.851253909226678,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-7.157031042379118,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-8.571939737722662,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-9.148384021010772,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.8642244412791975,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.274809625938567,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.951738450049433,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.03008353990793788,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,6.677631756535526,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-7.052222990872189,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-9.35800012402463,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-7.209435068132583,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.68971832128211,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,2.6425217735187547,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.5987647691336369,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.645961316896993,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.213758578816757,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.899334424295969,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-8.886363892243448,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.165678063747465,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-8.467131686215732,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.908865412970251,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.3925882094980164,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.3925882094980164,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-8.20511155744841,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.267046571876156,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.266162604570221,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.641637806212819,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.165678063747465,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.37097065607715,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.6589318489495126,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-9.35800012402463,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.0781640549772291,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-2.650284827581166,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-7.366647145392976,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.108950527309827,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.79452637278904,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,2.6949257992722195,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-2.0214365185395913,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.6468452842029282,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.2353761322376229,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,3.114158005299936,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.707012364018804,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-7.052222990872189,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-7.838283377174157,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.012789497171244,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.057430468862298,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.3848251554356052,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-9.148384021010772,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-8.833959866489984,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-9.148384021010772,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.637314295528646,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.637314295528646,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,2.1708855417375736,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-8.67674778922959,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.5987647691336369,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,3.1665620310534006,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,5.00070293242466,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.9474149393652604,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.7507693684039216,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.7902028621048665,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.427698192514788,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.23969964292179613,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.274809625938567,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.641637806212819,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.501719771689119,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.742122347035576,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-7.890687402927623,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.5944412584494636,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.6589318489495126,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-8.78155584073652,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.999818965118725,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.266162604570221,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.694041831966284,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-7.052222990872189,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.4973962610049456,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-7.4190511711464415,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.03008353990793788,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-9.2531920725177,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-2.650284827581166,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,2.747329825025684,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,6.415611627768203,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,6.415611627768203,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.9612694387237155,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,9.035812915441431,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,7.725712271604817,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.1132740379940005,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-2.5454767760742367,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-2.178648595799985,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,2.6949257992722195,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-7.2618390938860475,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.9655929494078888,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,5.367531112698912,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-2.283456647306914,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.39691172018218984,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,5.367531112698912,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.057430468862298,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,2.7997338507791483,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,7.149267988316707,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-2.7026888533346307,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.07472451159899124,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,5.210319035438518,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.3367446403663141,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.02232048584552668,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.226729110869276,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,3.4285821598207233,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.529066700643479,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.3718546233830855,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.8564613872167863,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.476662674890014,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.6468452842029282,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.3718546233830855,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.908865412970251,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,5.524743189959306,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.2877801579910875,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.165678063747465,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.3324211296821407,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.2877801579910875,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.432021703198961,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.3839411881296697,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.8564613872167863,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.004142475802898,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.2877801579910875,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.6546083382653394,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.2877801579910875,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-2.5454767760742367,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.895894880917731,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.811820415525733,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.319450597629621,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.5411532653900637,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.480102218268252,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,3.9002183916019044,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.9209519777168355,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,3.218966056806865,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.109834494615763,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.34450769442872525,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.121921059362347,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.375294166761323,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,5.681955267219699,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.109834494615763,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.5944412584494636,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.121921059362347,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.162238520369227,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.2146425461226915,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-2.9123049563484886,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.444992235251481,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,2.485309696258361,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.2843406146128495,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.161354553063291,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.9690324927861267,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.161354553063291,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.18729561716833157,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-2.0214365185395913,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.165678063747465,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.226729110869276,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.267046571876156,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.070401000914818,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.0695170336088826,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.908865412970251,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.641637806212819,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.266162604570221,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.79452637278904,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.6546083382653394,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.6992493099563928,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,5.262723061191983,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.23969964292179613,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.3891486661197786,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.1271285373524558,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,2.747329825025684,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,3.3761781340672585,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,3.5333902113276525,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.5987647691336369,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.589233780459355,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-9.043575969503843,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,6.415611627768203,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-7.314243119639512,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.0695170336088826,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-7.1046270166256535,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-1.916628467032662,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.2276130781752117,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,1.2276130781752117,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.737798836351402,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.846930398542504,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.3718546233830855,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.3718546233830855,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,7.516096168590959,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,8.040136426125605,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,5.419935138452376,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.6329907848444725,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.012789497171244,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,7.201672014070172,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.8083808721474951,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,6.310803576261274,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,6.310803576261274,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.3839411881296697,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,3.1665620310534006,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.218082089500929,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-2.650284827581166,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,6.730035782288991,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.7507693684039216,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,3.952622417355369,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.951738450049433,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,5.57714721571277,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,5.629551241466235,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,8.668984735167179,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.174325085115812,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-7.314243119639512,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,5.839167344480093,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.0695170336088826,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.03008353990793788,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,0.8083808721474951,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,4.686278777903873,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-3.3839411881296697,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-2.650284827581166,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-8.100303505941481,-0.1732731462069909,0
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-4.536829754705891,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,3.323774108313794,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,2.5377137220118255,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-5.846930398542504,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-6.213758578816757,-0.1732731462069909,1
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,7.149267988316707,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,5.210319035438518,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-2.7026888533346307,-0.1732731462069909,2
-0.008059114969628038,0.02465350620332046,0.0031186314610471898,-0.03008353990793788,-0.1732731462069909,2
